no,企業名,備考,取引状況,商材(フィルターはあまり信用せず）,回収状況2025/08,予算2025/08,回収状況2025/09,予算2025/09,回収状況2025/10,予算2025/10,【回収状況】2025/11,【稼働時間】2025/11,【目標件数】2025/11,【回収状況】2025/12,【稼働時間】2025/12,【目標件数】2025/12,【回収状況】2026/01,【稼働時間】2026/01,【目標件数】2026/01,【回収状況】2026/02,【稼働時間】2026/02,【目標件数】2026/02
1,encount株式会社,本庄様,取引中,WIMAX,回収完了,"■稼働時間：458h
■目標件数：60件⇒着地60件",回収完了,"■稼働時間：488h
■目標件数：60件",回収完了,"■稼働時間：636h
■目標件数：70件",回収完了,"【予定時間数】865.0h
【稼働　人数】　108.125人
【非　稼働日】毎週火曜日と金曜日
【稼働時間帯】全日12～21時",【目標件数】　80件,回収不要,,,回収不要,,,回収不要,,------------------------------
4,株式会社トライズリンクス,,取引中,"auひかり（onenet）, So-net光, BARIUS",回収完了,"■稼働時間：400h
■目標件数：40件⇒着地40件",回収完了,"■稼働時間：400h
■目標件数：40件",回収完了,"■稼働時間：476h
■目標件数：40件",回収完了,"【予定時間数】　352h
【稼働人数】　3人
【非稼働日】火曜・水曜
【稼働時間帯】　12時～21時",【目標件数】40件,確認中,,,回収不要,,,確認前,------------------------------,------------------------------
5,株式会社LeadingRole,中野様,取引中,"auひかり（onenet）, So-net光, NURO光",回収完了,"■稼働時間：380h
■目標件数：25件⇒着地25件",回収完了,"■稼働時間：376h
■目標件数：40件",回収完了,"■稼働時間：370h
■目標件数：40件",回収完了,"【予定時間数】　480〜520h
【稼働　人数】　3人
【非　稼働日】 毎週土日
【稼働時間帯】　10:00～20:00(日本時間)",【目標件数】　40件,回収不要,"【目標ET件数 /auひかり】　　50件
【目標ET件数 / Sonet光】　　42件

【稼働人数】　　　4人

【予定時間数】　    
500〜520ｈ

【非稼働日】
毎週土日
26日〜1/4正月休み",,回収完了,"【稼働人数】　　　13人

【予定時間数】　   2080 ｈ

【非稼働日】17日以外の土日祝","【目標ET件数 / auひかり】100件
【目標ET件数 / SONET光】　80件
【目標ET件数 / NURO光】　100件

",回収完了,"【稼働人数】　　　9人

【予定時間数】　    1400～1500ｈ

【非稼働日】土日　祝日は稼働致します","【目標ET件数 / auひかり】　5件
【目標ET件数 / SONET光】　10件
【目標ET件数 / NURO光】　150～200件"
6,株式会社エムパワー,鯨様・土田様,取引中,NURO光,回収完了,"■稼働時間：487h
■目標件数：30件⇒着地件",回収完了,"■稼働時間：500h
■目標件数：40件",回収完了,"■稼働時間：700h
■目標件数：45件",回収完了,"【予定時間数】　1000h
【稼働　人数】　8人
【非　稼働日】　火曜、水曜
【稼働時間帯】　11時～20時",【目標　件数】　50件,回収完了,"【目標ET件数 / NURO光】　45件
【稼働人数】　　5人
【予定時間数】　700ｈ
【非稼働日】12/2（火）、12/3（水）、12/9（火）、12/10（水）、12/16（火）、12/17（水）、12/23（火）、12/24（水）、12/29（月）、12/30（火）、12/31（水）",,回収完了,"【稼働人数】　　5人
【予定時間数】　700ｈ
1/1（木）　1/2（金）　1/3（土）　1/6（火）1/7（水）　1/13（火）1/14（木）　1/20（火）1/21（水）　1/27（火）１/28（水）",【目標ET件数 / NURO光】　45件,回収完了,"【稼働人数】　　3人
【予定時間数】　400ｈ
【非稼働日】
2/3（火）2/4（水）2/10（火）2/11（水）2/12（木）2/17（火）2/18（水）2/24（火）2/25（水）",【目標ET件数 / NURO光】　25件
13,And・Rise株式会社,,取引中,"auひかり(BIGLOBE), BIGLOBE光, So-net光, NURO光, BARIUS",回収完了,"■稼働時間：950h
■目標件数：90件⇒着地70件",回収完了,"■稼働時間：950h
■目標件数：80件",回収完了,"■稼働時間：500h
■目標件数：40件",確認中,"【稼働人数】7人
【予定時間数】900ｈ
【非稼働日】11/2　11/9　11/16　11/23　11/30",【目標件数】　90件,回収完了,【非稼働日】12/7　12/9　12/14　12/21　12/30　12/31,"【目標ET件数 / BIGLOBE光】　5件 
【目標ET件数 / AUひかり/サンアール】　40件（復活したら）
【目標ET件数 / SONET光】　20件 
【目標ET件数 / NURO光】　20件 
【稼働人数】　　　5人 
【予定時間数】　 500ｈ ",回収完了,"【稼働人数】　　　7人
【予定時間数】　    800ｈ
【非稼働日】　1/1　1/2　1/3　1/4　1/11　1/18　1/25","【目標ET件数 / BIGLOBE光】　3件
【目標ET件数 / AUひかり/サンアール】　0件
【目標ET件数 / SONET光】　20件
【目標ET件数 / NURO光】　60件",回収完了,"【稼働人数】　8人
【予定時間数】  720ｈ
【非稼働日】　2/1（日）　2/8（日）　2/15（日）　2/22（日）","【目標ET件数 / BIGLOBE光】　　3件
【目標ET件数 / SONET光】　　60件
【目標ET件数 / NURO光】　　15件"
15,Nextサポート 白川 昌寛様,,取引中,"NURO光, ＠nifty光",回収完了,"■稼働時間：50h
■目標件数：15件",回収完了,"■稼働時間：80h
■目標件数：15件",回収完了,"■稼働時間：50h
■目標件数：10件",確認中,"【稼働人数】　　　１人
【予定時間数】　    ５０ｈ
【非稼働日】毎週火曜日水曜日","【目標ET件数 / BIGLOBE光】　 １０件
【目標ET件数 / AUひかり】　件",回収完了,【非稼働日】毎週火曜日水曜日,"【目標ET件数 / BIGLOBE光】　 0件
【目標ET件数 / AUひかり】　0件

【稼働人数】　　　0人

【予定時間数】　    0ｈ

",回収完了,"【稼働人数】　　　１人

【予定時間数】　    80ｈ

【非稼働日】　毎週火曜日、水曜日　1/12  1/13","【目標ET件数 / NURO光】　10件
【目標ET件数 / NIFTY光】　10件",回収完了,"【稼働人数】　　　２人

【予定時間数】　    １５０ｈ

【非稼働日】火曜日、水曜日","【目標ET件数 / NURO光】　　１０件
【目標ET件数 / NIFTY光】　　１０件"
16,株式会社　叶結,非稼働日のみ共有,取引中,"auひかり（onenet）, BIGLOBE光, So-net光",回収不要,"■稼働時間：80h
■目標件数：10件",回収不要,,回収不要,,回収不要,,,回収不要,,,回収不要,,,回収不要,------------------------------,------------------------------
19,関西データコム株式会社,回収不要,取引中,BIGLOBE光,回収不要,"■稼働時間：168h
■目標件数：10件",回収不要,,回収不要,,回収不要,,,回収不要,"3日(水)～5日（金）
7日（日）
10日(水)～14（日）
17日(水)～21（日）
24日(水)

※平日10時〜14時まで（4時間稼働）
　週末10時〜19時まで（8時間稼働）",,回収不要,,,回収不要,,------------------------------
30,株式会社Maverick&Trust,保科様と向様,取引中,"auひかり（onenet）, So-net光",,,,,,,回収完了,"【予定時間数】　600h
【稼働　人数】　4人
【非　稼働日】火曜・金曜
【稼働時間帯】平日10～20　土日祝9～20",【目標件数】　60件,回収完了,【非稼働日】12月1日、5日、9日、12日、16日、19日、23日、30日、31日,"【目標ET件数 / auひかり】　　30件
【目標ET件数 / Sonet光】　　40件

【稼働人数】　　　5人

【予定時間数】　   700 ｈ",回収完了,"【稼働人数】　　　6人
【予定時間数】　    750ｈ
【非稼働日】1/1・1/2・1/3・1/9・1/13・1/16・1/20・1/23・1/27","【目標ET件数 / auひかり】　　30件
【目標ET件数 / Sonet光】　　70件",回収不要,,
31,hoi株式会社,勝山様・井上様・丹野様,取引中,"So-net光, NURO光",,,,,,,確認中,"【稼働人数】　126.0625人
【予定時間数】　1008.5ｈ
【非稼働日】　11/4、11/19、11/26",【目標件数】　130件,回収完了,"【非稼働日】
なし","【目標ET件数 / SONET光】　0件
【目標ET件数 / NURO光】　100件

【稼働人数】　　20　人

【予定時間数】　 1000   ｈ",回収完了,"
【稼働人数】　　　20人

【予定時間数】　    1600ｈ

【非稼働日】なし","【目標ET件数 / SONET光】　0件
【目標ET件数 / NURO光】　150件",回収完了,【予定時間数】　    2000~3000ｈ,【目標ET件数 / NURO光】　200件
